NAME_ENGL,name,val,x,y
Bangladesh,Commitment,27.823529411764696,3,1
Bangladesh,Commitment,41.823529411764696,4,1
Bangladesh,Commitment,42.82352941176471,5,1
Bangladesh,Commitment,24.823529411764696,6,1
Bangladesh,Commitment,20.8235294117647,7,1
Bangladesh,Commitment,48.8235294117647,8,1
Bangladesh,Commitment,44.8235294117647,9,1
Bangladesh,Commitment,24.8235294117647,10,1
Bangladesh,Commitment,29.8235294117647,11,1
Bangladesh,Commitment,31.8235294117647,12,1
Bangladesh,Commitment,39.8235294117647,13,1
Bangladesh,Commitment,26.8235294117647,14,1
Bangladesh,Commitment,26.8235294117647,15,1
Barbados,Commitment,35.8235294117647,1,1
Barbados,Commitment,30.8235294117647,2,1
Barbados,Commitment,21.8235294117647,3,1
Barbados,Commitment,43.823529411764696,4,1
Barbados,Commitment,31.823529411764696,5,1
Barbados,Commitment,35.82352941176471,6,1
Barbados,Commitment,31.8235294117647,7,1
Barbados,Commitment,20.8235294117647,8,1
Barbados,Commitment,17.8235294117647,9,1
Barbados,Commitment,18.8235294117647,10,1
Barbados,Commitment,30.8235294117647,11,1
Barbados,Commitment,37.8235294117647,12,1
Barbados,Commitment,42.8235294117647,13,1
Barbados,Commitment,31.8235294117647,14,1
Barbados,Commitment,35.8235294117647,15,1
Belarus,Commitment,31.8235294117647,1,1
Belarus,Commitment,16.8235294117647,2,1
Belarus,Commitment,18.8235294117647,3,1
Belarus,Commitment,35.82352941176471,4,1
Belarus,Commitment,17.823529411764696,5,1
Belarus,Commitment,43.823529411764696,6,1
Belarus,Commitment,25.8235294117647,7,1
Belarus,Commitment,26.8235294117647,8,1
Belarus,Commitment,31.8235294117647,9,1
Belarus,Commitment,26.8235294117647,10,1
Belarus,Commitment,15.8235294117647,11,1
Belarus,Commitment,33.8235294117647,12,1
Belarus,Commitment,15.8235294117647,13,1
Belarus,Commitment,32.8235294117647,14,1
Belarus,Commitment,18.8235294117647,15,1
Belgium,Commitment,31.8235294117647,1,1
Belgium,Commitment,29.8235294117647,2,1
Belgium,Commitment,31.8235294117647,3,1
Belgium,Commitment,39.82352941176471,4,1
Belgium,Commitment,32.82352941176471,5,1
Belgium,Commitment,21.823529411764696,6,1
Belgium,Commitment,24.8235294117647,7,1
Belgium,Commitment,35.8235294117647,8,1
Belgium,Commitment,32.8235294117647,9,1
Belgium,Commitment,23.8235294117647,10,1
Belgium,Commitment,25.8235294117647,11,1
Belgium,Commitment,27.8235294117647,12,1
Belgium,Commitment,22.8235294117647,13,1
Belgium,Commitment,35.8235294117647,14,1
Belgium,Commitment,31.8235294117647,15,1
Belize,Commitment,25.8235294117647,1,1
Belize,Commitment,41.8235294117647,2,1
Belize,Commitment,37.8235294117647,3,1
Belize,Commitment,46.823529411764696,4,1
Belize,Commitment,32.82352941176471,5,1
Belize,Commitment,40.82352941176471,6,1
Belize,Commitment,20.8235294117647,7,1
Belize,Commitment,26.8235294117647,8,1
Belize,Commitment,43.8235294117647,9,1
Belize,Commitment,26.8235294117647,10,1
Belize,Commitment,29.8235294117647,11,1
Belize,Commitment,25.8235294117647,12,1
Belize,Commitment,26.8235294117647,13,1
Belize,Commitment,20.8235294117647,14,1
Belize,Commitment,20.8235294117647,15,1
Benin,Commitment,17.8235294117647,1,1
Benin,Commitment,18.8235294117647,2,1
Benin,Commitment,35.8235294117647,3,1
Benin,Commitment,40.82352941176471,4,1
Benin,Commitment,34.82352941176471,5,1
Benin,Commitment,41.823529411764696,6,1
Benin,Commitment,50.8235294117647,7,1
Benin,Commitment,28.8235294117647,8,1
Benin,Commitment,11.8235294117647,9,1
Benin,Commitment,41.8235294117647,10,1
Benin,Commitment,32.8235294117647,11,1
Benin,Commitment,47.8235294117647,12,1
Benin,Commitment,34.8235294117647,13,1
Benin,Commitment,29.8235294117647,14,1
Benin,Commitment,19.8235294117647,15,1
Bermuda,Commitment,13.823529411764698,1,1
Bermuda,Commitment,30.8235294117647,2,1
Bermuda,Commitment,23.8235294117647,3,1
Bermuda,Commitment,34.82352941176471,4,1
Bermuda,Commitment,22.823529411764696,5,1
Bermuda,Commitment,35.82352941176471,6,1
Bermuda,Commitment,29.8235294117647,7,1
Bermuda,Commitment,30.8235294117647,8,1
Bermuda,Commitment,19.8235294117647,9,1
Bermuda,Commitment,30.8235294117647,10,1
Bermuda,Commitment,31.8235294117647,11,1
Bermuda,Commitment,31.8235294117647,12,1
Bermuda,Commitment,13.8235294117647,13,1
Bermuda,Commitment,38.8235294117647,14,1
Bermuda,Commitment,30.8235294117647,15,1
Bhutan,Commitment,41.8235294117647,1,1
Bhutan,Commitment,16.8235294117647,2,1
Bhutan,Commitment,26.823529411764703,3,1
Bhutan,Commitment,24.823529411764696,4,1
Bhutan,Commitment,26.823529411764696,5,1
Bhutan,Commitment,34.82352941176471,6,1
Bhutan,Commitment,19.8235294117647,7,1
Bhutan,Commitment,40.8235294117647,8,1
Bhutan,Commitment,14.8235294117647,9,1
Bhutan,Commitment,31.8235294117647,10,1
Bhutan,Commitment,10.8235294117647,11,1
Bhutan,Commitment,34.8235294117647,12,1
Bhutan,Commitment,21.8235294117647,13,1
Bhutan,Commitment,32.8235294117647,14,1
Bhutan,Commitment,24.8235294117647,15,1
Bolivia,Commitment,36.8235294117647,1,1
Bolivia,Commitment,51.8235294117647,2,1
Bolivia,Commitment,19.8235294117647,3,1
Bolivia,Commitment,28.823529411764696,4,1
Bolivia,Commitment,34.82352941176471,5,1
Bolivia,Commitment,34.82352941176471,6,1
Bolivia,Commitment,14.8235294117647,7,1
Bolivia,Commitment,12.8235294117647,8,1
Bolivia,Commitment,20.8235294117647,9,1
Bolivia,Commitment,14.8235294117647,10,1
Bolivia,Commitment,38.8235294117647,11,1
Bolivia,Commitment,22.8235294117647,12,1
Bolivia,Commitment,23.8235294117647,13,1
Bolivia,Commitment,28.8235294117647,14,1
Bolivia,Commitment,18.8235294117647,15,1
"Bonaire, Sint Eustatius and Saba",Commitment,34.8235294117647,1,1
"Bonaire, Sint Eustatius and Saba",Commitment,35.8235294117647,2,1
"Bonaire, Sint Eustatius and Saba",Commitment,20.8235294117647,3,1
"Bonaire, Sint Eustatius and Saba",Commitment,44.82352941176471,4,1
"Bonaire, Sint Eustatius and Saba",Commitment,22.823529411764696,5,1
"Bonaire, Sint Eustatius and Saba",Commitment,13.823529411764696,6,1
"Bonaire, Sint Eustatius and Saba",Commitment,21.8235294117647,7,1
"Bonaire, Sint Eustatius and Saba",Commitment,31.8235294117647,8,1
"Bonaire, Sint Eustatius and Saba",Commitment,32.8235294117647,9,1
"Bonaire, Sint Eustatius and Saba",Commitment,31.8235294117647,10,1
"Bonaire, Sint Eustatius and Saba",Commitment,32.8235294117647,11,1
"Bonaire, Sint Eustatius and Saba",Commitment,35.8235294117647,12,1
"Bonaire, Sint Eustatius and Saba",Commitment,41.8235294117647,13,1
"Bonaire, Sint Eustatius and Saba",Commitment,15.8235294117647,14,1
"Bonaire, Sint Eustatius and Saba",Commitment,40.8235294117647,15,1
Bosnia and Herzegovina,Commitment,46.8235294117647,1,1
Bosnia and Herzegovina,Commitment,13.823529411764698,2,1
Bosnia and Herzegovina,Commitment,36.8235294117647,3,1
Bosnia and Herzegovina,Commitment,31.823529411764696,4,1
Bosnia and Herzegovina,Commitment,27.823529411764696,5,1
Bosnia and Herzegovina,Commitment,27.823529411764696,6,1
Bosnia and Herzegovina,Commitment,32.8235294117647,7,1
Bosnia and Herzegovina,Commitment,31.8235294117647,8,1
Bosnia and Herzegovina,Commitment,21.8235294117647,9,1
Bosnia and Herzegovina,Commitment,25.8235294117647,10,1
Bosnia and Herzegovina,Commitment,7.8235294117647,11,1
Bosnia and Herzegovina,Commitment,36.8235294117647,12,1
Bosnia and Herzegovina,Commitment,16.8235294117647,13,1
Bosnia and Herzegovina,Commitment,35.8235294117647,14,1
Bosnia and Herzegovina,Commitment,23.8235294117647,15,1
Botswana,Commitment,23.8235294117647,1,1
Botswana,Commitment,33.8235294117647,2,1
Botswana,Commitment,15.8235294117647,3,1
Botswana,Commitment,33.823529411764696,4,1
Botswana,Commitment,39.82352941176471,5,1
Botswana,Commitment,41.823529411764696,6,1
Botswana,Commitment,33.8235294117647,7,1
Botswana,Commitment,24.8235294117647,8,1
Botswana,Commitment,19.8235294117647,9,1
Botswana,Commitment,40.8235294117647,10,1
Botswana,Commitment,36.8235294117647,11,1
Botswana,Commitment,21.8235294117647,12,1
Botswana,Commitment,26.8235294117647,13,1
Botswana,Commitment,13.8235294117647,14,1
Botswana,Commitment,6.8235294117647,15,1
Bouvet Island,Commitment,35.8235294117647,1,1
Bouvet Island,Commitment,23.8235294117647,2,1
Bouvet Island,Commitment,35.8235294117647,3,1
Bouvet Island,Commitment,26.823529411764696,4,1
Bouvet Island,Commitment,31.823529411764696,5,1
Bouvet Island,Commitment,14.82352941176471,6,1
Bouvet Island,Commitment,34.8235294117647,7,1
Bouvet Island,Commitment,6.8235294117647,8,1
Bouvet Island,Commitment,23.8235294117647,9,1
Bouvet Island,Commitment,26.8235294117647,10,1
Bouvet Island,Commitment,16.8235294117647,11,1
Bouvet Island,Commitment,13.8235294117647,12,1
Bouvet Island,Commitment,28.8235294117647,13,1
Bouvet Island,Commitment,43.8235294117647,14,1
Bouvet Island,Commitment,29.8235294117647,15,1
Brazil,Commitment,23.8235294117647,1,1
Brazil,Commitment,34.8235294117647,2,1
Brazil,Commitment,34.8235294117647,3,1
Brazil,Commitment,14.82352941176471,4,1
Brazil,Commitment,30.82352941176471,5,1
Brazil,Commitment,29.823529411764696,6,1
Brazil,Commitment,40.8235294117647,7,1
Brazil,Commitment,39.8235294117647,8,1
Brazil,Commitment,9.8235294117647,9,1
Brazil,Commitment,54.8235294117647,10,1
Brazil,Commitment,48.8235294117647,11,1
Brazil,Commitment,38.8235294117647,12,1
Brazil,Commitment,14.8235294117647,13,1
Brazil,Commitment,19.8235294117647,14,1
Brazil,Commitment,26.8235294117647,15,1
Brunei,Commitment,17.8235294117647,1,1
Brunei,Commitment,34.8235294117647,2,1
Brunei,Commitment,23.8235294117647,3,1
Brunei,Commitment,15.82352941176471,4,1
Brunei,Commitment,36.823529411764696,5,1
Brunei,Commitment,35.82352941176471,6,1
Brunei,Commitment,31.8235294117647,7,1
Brunei,Commitment,37.8235294117647,8,1
Brunei,Commitment,41.8235294117647,9,1
Brunei,Commitment,20.8235294117647,10,1
Brunei,Commitment,29.8235294117647,11,1
Brunei,Commitment,28.8235294117647,12,1
Brunei,Commitment,30.8235294117647,13,1
Brunei,Commitment,44.8235294117647,14,1
Brunei,Commitment,23.8235294117647,15,1
Bulgaria,Commitment,25.8235294117647,1,1
Bulgaria,Commitment,26.823529411764703,2,1
Bulgaria,Commitment,22.8235294117647,3,1
Bulgaria,Commitment,40.82352941176471,4,1
Bulgaria,Commitment,38.823529411764696,5,1
Bulgaria,Commitment,25.82352941176471,6,1
Bulgaria,Commitment,17.8235294117647,7,1
Bulgaria,Commitment,32.8235294117647,8,1
Bulgaria,Commitment,35.8235294117647,9,1
Bulgaria,Commitment,32.8235294117647,10,1
Bulgaria,Commitment,16.8235294117647,11,1
Bulgaria,Commitment,51.8235294117647,12,1
Bulgaria,Commitment,28.8235294117647,13,1
Bulgaria,Commitment,28.8235294117647,14,1
Bulgaria,Commitment,9.8235294117647,15,1
Burkina Faso,Commitment,28.8235294117647,1,1
Burkina Faso,Commitment,22.8235294117647,2,1
Burkina Faso,Commitment,19.8235294117647,3,1
Burkina Faso,Commitment,57.82352941176471,4,1
Burkina Faso,Commitment,29.823529411764696,5,1
Burkina Faso,Commitment,27.823529411764696,6,1
Burkina Faso,Commitment,17.8235294117647,7,1
Burkina Faso,Commitment,26.8235294117647,8,1
Burkina Faso,Commitment,16.8235294117647,9,1
Burkina Faso,Commitment,29.8235294117647,10,1
Burkina Faso,Commitment,28.8235294117647,11,1
Burkina Faso,Commitment,32.8235294117647,12,1
Burkina Faso,Commitment,22.8235294117647,13,1
Burkina Faso,Commitment,19.8235294117647,14,1
Burkina Faso,Commitment,36.8235294117647,15,1
Burundi,Commitment,29.8235294117647,1,1
Burundi,Commitment,25.8235294117647,2,1
Burundi,Commitment,5.8235294117647,3,1
Burundi,Commitment,19.82352941176471,4,1
Burundi,Commitment,29.823529411764696,5,1
Burundi,Commitment,36.823529411764696,6,1
Burundi,Commitment,8.8235294117647,7,1
Burundi,Commitment,1.8235294117647,8,1
Burundi,Commitment,33.8235294117647,9,1
Burundi,Commitment,25.8235294117647,10,1
Burundi,Commitment,31.8235294117647,11,1
Burundi,Commitment,44.8235294117647,12,1
Burundi,Commitment,11.8235294117647,13,1
Burundi,Commitment,22.8235294117647,14,1
Burundi,Commitment,21.8235294117647,15,1
Cameroon,Commitment,32.8235294117647,1,1
Cameroon,Commitment,18.8235294117647,2,1
Cameroon,Commitment,39.8235294117647,3,1
Cameroon,Commitment,11.823529411764696,4,1
Cameroon,Commitment,35.82352941176471,5,1
Cameroon,Commitment,24.823529411764696,6,1
Cameroon,Commitment,28.8235294117647,7,1
Cameroon,Commitment,40.8235294117647,8,1
Cameroon,Commitment,40.8235294117647,9,1
Cameroon,Commitment,46.8235294117647,10,1
Cameroon,Commitment,41.8235294117647,11,1
Cameroon,Commitment,27.8235294117647,12,1
Cameroon,Commitment,20.8235294117647,13,1
Cameroon,Commitment,46.8235294117647,14,1
Cameroon,Commitment,23.8235294117647,15,1
Cape Verde,Commitment,31.8235294117647,1,1
Cape Verde,Commitment,21.8235294117647,2,1
Cape Verde,Commitment,30.8235294117647,3,1
Cape Verde,Commitment,30.82352941176471,4,1
Cape Verde,Commitment,62.82352941176471,5,1
Cape Verde,Commitment,32.82352941176471,6,1
Cape Verde,Commitment,28.8235294117647,7,1
Cape Verde,Commitment,22.8235294117647,8,1
Cape Verde,Commitment,23.8235294117647,9,1
Cape Verde,Commitment,24.8235294117647,10,1
Cape Verde,Commitment,26.8235294117647,11,1
Cape Verde,Commitment,23.8235294117647,12,1
Cape Verde,Commitment,20.8235294117647,13,1
Cape Verde,Commitment,23.8235294117647,14,1
Cape Verde,Commitment,33.8235294117647,15,1
China,Commitment,22.8235294117647,1,1
China,Commitment,33.8235294117647,2,1
China,Commitment,13.823529411764698,3,1
China,Commitment,28.823529411764696,4,1
China,Commitment,34.82352941176471,5,1
China,Commitment,40.82352941176471,6,1
China,Commitment,37.8235294117647,7,1
China,Commitment,25.8235294117647,8,1
China,Commitment,34.8235294117647,9,1
China,Commitment,35.8235294117647,10,1
China,Commitment,33.8235294117647,11,1
China,Commitment,17.8235294117647,12,1
China,Commitment,33.8235294117647,13,1
China,Commitment,33.8235294117647,14,1
China,Commitment,45.8235294117647,15,1
Christmas Island,Commitment,30.8235294117647,1,1
Christmas Island,Commitment,29.8235294117647,2,1
Christmas Island,Commitment,33.8235294117647,3,1
Christmas Island,Commitment,39.82352941176471,4,1
Christmas Island,Commitment,9.82352941176471,5,1
Christmas Island,Commitment,22.823529411764696,6,1
Christmas Island,Commitment,36.8235294117647,7,1
Christmas Island,Commitment,20.8235294117647,8,1
Christmas Island,Commitment,30.8235294117647,9,1
Christmas Island,Commitment,27.8235294117647,10,1
Christmas Island,Commitment,33.8235294117647,11,1
Christmas Island,Commitment,27.8235294117647,12,1
Christmas Island,Commitment,37.8235294117647,13,1
Christmas Island,Commitment,21.8235294117647,14,1
Christmas Island,Commitment,35.8235294117647,15,1
Clipperton Island,Commitment,36.8235294117647,1,1
Clipperton Island,Commitment,46.8235294117647,2,1
Clipperton Island,Commitment,41.8235294117647,3,1
Clipperton Island,Commitment,17.823529411764696,4,1
Clipperton Island,Commitment,44.82352941176471,5,1
Clipperton Island,Commitment,38.823529411764696,6,1
Clipperton Island,Commitment,34.8235294117647,7,1
Clipperton Island,Commitment,53.8235294117647,8,1
Clipperton Island,Commitment,40.8235294117647,9,1
Clipperton Island,Commitment,8.8235294117647,10,1
Clipperton Island,Commitment,29.8235294117647,11,1
Clipperton Island,Commitment,42.8235294117647,12,1
Clipperton Island,Commitment,38.8235294117647,13,1
Clipperton Island,Commitment,35.8235294117647,14,1
Clipperton Island,Commitment,47.8235294117647,15,1
Colombia,Commitment,19.8235294117647,1,1
Colombia,Commitment,26.823529411764703,2,1
Colombia,Commitment,38.8235294117647,3,1
Colombia,Commitment,24.823529411764696,4,1
Colombia,Commitment,24.823529411764696,5,1
Colombia,Commitment,48.8235294117647,6,1
Colombia,Commitment,45.8235294117647,7,1
Colombia,Commitment,17.8235294117647,8,1
Colombia,Commitment,17.8235294117647,9,1
Colombia,Commitment,22.8235294117647,10,1
Colombia,Commitment,11.8235294117647,11,1
Colombia,Commitment,17.8235294117647,12,1
Colombia,Commitment,23.8235294117647,13,1
Colombia,Commitment,19.8235294117647,14,1
Colombia,Commitment,40.8235294117647,15,1
Costa Rica,Commitment,30.8235294117647,1,1
Costa Rica,Commitment,27.823529411764696,2,1
Costa Rica,Commitment,19.8235294117647,3,1
Costa Rica,Commitment,31.823529411764696,4,1
Costa Rica,Commitment,25.82352941176471,5,1
Costa Rica,Commitment,53.8235294117647,6,1
Costa Rica,Commitment,17.8235294117647,7,1
Costa Rica,Commitment,23.8235294117647,8,1
Costa Rica,Commitment,19.8235294117647,9,1
Costa Rica,Commitment,40.8235294117647,10,1
Costa Rica,Commitment,32.8235294117647,11,1
Costa Rica,Commitment,24.8235294117647,12,1
Costa Rica,Commitment,16.8235294117647,13,1
Costa Rica,Commitment,33.8235294117647,14,1
Costa Rica,Commitment,14.8235294117647,15,1
Cuba,Commitment,31.8235294117647,1,1
Cuba,Commitment,18.8235294117647,2,1
Cuba,Commitment,27.823529411764696,3,1
Cuba,Commitment,19.82352941176471,4,1
Cuba,Commitment,46.823529411764696,5,1
Cuba,Commitment,28.823529411764696,6,1
Cuba,Commitment,12.8235294117647,7,1
Cuba,Commitment,39.8235294117647,8,1
Cuba,Commitment,33.8235294117647,9,1
Cuba,Commitment,16.8235294117647,10,1
Cuba,Commitment,27.8235294117647,11,1
Cuba,Commitment,0.823529411764706,12,1
Cuba,Commitment,17.8235294117647,13,1
Cuba,Commitment,28.8235294117647,14,1
Cuba,Commitment,24.8235294117647,15,1
Curaçao,Commitment,27.823529411764696,1,1
Curaçao,Commitment,20.8235294117647,2,1
Curaçao,Commitment,18.8235294117647,3,1
Curaçao,Commitment,35.82352941176471,4,1
Curaçao,Commitment,34.82352941176471,5,1
Curaçao,Commitment,29.823529411764696,6,1
Curaçao,Commitment,20.8235294117647,7,1
Curaçao,Commitment,41.8235294117647,8,1
Curaçao,Commitment,34.8235294117647,9,1
Curaçao,Commitment,17.8235294117647,10,1
Curaçao,Commitment,29.8235294117647,11,1
Curaçao,Commitment,36.8235294117647,12,1
Curaçao,Commitment,25.8235294117647,13,1
Curaçao,Commitment,20.8235294117647,14,1
Curaçao,Commitment,30.8235294117647,15,1
Cyprus,Commitment,18.8235294117647,1,1
Cyprus,Commitment,33.8235294117647,2,1
Cyprus,Commitment,36.8235294117647,3,1
Cyprus,Commitment,30.82352941176471,4,1
Cyprus,Commitment,28.823529411764696,5,1
Cyprus,Commitment,22.823529411764696,6,1
Cyprus,Commitment,35.8235294117647,7,1
Cyprus,Commitment,44.8235294117647,8,1
Cyprus,Commitment,12.8235294117647,9,1
Cyprus,Commitment,38.8235294117647,10,1
Cyprus,Commitment,38.8235294117647,11,1
Cyprus,Commitment,27.8235294117647,12,1
Cyprus,Commitment,30.8235294117647,13,1
Cyprus,Commitment,33.8235294117647,14,1
Cyprus,Commitment,36.8235294117647,15,1
Czechia,Commitment,32.8235294117647,1,1
Czechia,Commitment,39.8235294117647,2,1
Czechia,Commitment,33.8235294117647,3,1
Czechia,Commitment,19.82352941176471,4,1
Czechia,Commitment,13.823529411764696,5,1
Czechia,Commitment,0.8235294117647101,6,1
Czechia,Commitment,22.8235294117647,7,1
Czechia,Commitment,23.8235294117647,8,1
Czechia,Commitment,37.8235294117647,9,1
Czechia,Commitment,33.8235294117647,10,1
Czechia,Commitment,34.8235294117647,11,1
Czechia,Commitment,13.8235294117647,12,1
Czechia,Commitment,23.8235294117647,13,1
Czechia,Commitment,30.8235294117647,14,1
Czechia,Commitment,47.8235294117647,15,1
Gambia,Commitment,23.8235294117647,1,1
Gambia,Commitment,35.8235294117647,2,1
Gambia,Commitment,46.8235294117647,3,1
Gambia,Commitment,26.823529411764696,4,1
Gambia,Commitment,26.823529411764696,5,1
Gambia,Commitment,30.82352941176471,6,1
Gambia,Commitment,35.8235294117647,7,1
Gambia,Commitment,34.8235294117647,8,1
Gambia,Commitment,12.8235294117647,9,1
Gambia,Commitment,36.8235294117647,10,1
Gambia,Commitment,38.8235294117647,11,1
Gambia,Commitment,31.8235294117647,12,1
Gambia,Commitment,38.8235294117647,13,1
Gambia,Commitment,29.8235294117647,14,1
Gambia,Commitment,39.8235294117647,15,1
Greenland,Commitment,44.8235294117647,1,1
Greenland,Commitment,24.8235294117647,2,1
Greenland,Commitment,27.823529411764696,3,1
Greenland,Commitment,24.823529411764696,4,1
Greenland,Commitment,31.823529411764696,5,1
Greenland,Commitment,16.823529411764696,6,1
Greenland,Commitment,26.8235294117647,7,1
Greenland,Commitment,26.8235294117647,8,1
Greenland,Commitment,21.8235294117647,9,1
Greenland,Commitment,38.8235294117647,10,1
Greenland,Commitment,41.8235294117647,11,1
Greenland,Commitment,27.8235294117647,12,1
Greenland,Commitment,32.8235294117647,13,1
Greenland,Commitment,16.8235294117647,14,1
Greenland,Commitment,26.8235294117647,15,1
Guinea,Commitment,37.8235294117647,1,1
Guinea,Commitment,37.8235294117647,2,1
Guinea,Commitment,13.823529411764698,3,1
Guinea,Commitment,16.823529411764696,4,1
Guinea,Commitment,7.823529411764696,5,1
Guinea,Commitment,29.823529411764696,6,1
Guinea,Commitment,30.8235294117647,7,1
Guinea,Commitment,27.8235294117647,8,1
Guinea,Commitment,36.8235294117647,9,1
Guinea,Commitment,29.8235294117647,10,1
Guinea,Commitment,31.8235294117647,11,1
Guinea,Commitment,47.8235294117647,12,1
Guinea,Commitment,27.8235294117647,13,1
Guinea,Commitment,50.8235294117647,14,1
Guinea,Commitment,12.8235294117647,15,1
Saint Barthélemy,Commitment,19.8235294117647,1,1
Saint Barthélemy,Commitment,24.8235294117647,2,1
Saint Barthélemy,Commitment,20.8235294117647,3,1
Saint Barthélemy,Commitment,27.823529411764696,4,1
Saint Barthélemy,Commitment,41.823529411764696,5,1
Saint Barthélemy,Commitment,29.823529411764696,6,1
Saint Barthélemy,Commitment,39.8235294117647,7,1
Saint Barthélemy,Commitment,18.8235294117647,8,1
Saint Barthélemy,Commitment,15.8235294117647,9,1
Saint Barthélemy,Commitment,33.8235294117647,10,1
Saint Barthélemy,Commitment,29.8235294117647,11,1
Saint Barthélemy,Commitment,29.8235294117647,12,1
Saint Barthélemy,Commitment,36.8235294117647,13,1
Saint Barthélemy,Commitment,39.8235294117647,14,1
Saint Barthélemy,Commitment,42.8235294117647,15,1
Sudan,Commitment,40.8235294117647,1,1
Sudan,Commitment,41.8235294117647,2,1
Sudan,Commitment,45.8235294117647,3,1
Sudan,Commitment,45.82352941176471,4,1
Sudan,Commitment,22.823529411764696,5,1
Sudan,Commitment,19.82352941176471,6,1
Sudan,Commitment,31.8235294117647,7,1
Sudan,Commitment,28.8235294117647,8,1
Sudan,Commitment,14.8235294117647,9,1
Sudan,Commitment,8.8235294117647,10,1
Sudan,Commitment,30.8235294117647,11,1
Sudan,Commitment,30.8235294117647,12,1
Sudan,Commitment,15.8235294117647,13,1
Sudan,Commitment,50.8235294117647,14,1
Sudan,Commitment,33.8235294117647,15,1
United Arab Emirates,Commitment,20.8235294117647,1,1
United Arab Emirates,Commitment,43.8235294117647,2,1
United Arab Emirates,Commitment,39.8235294117647,3,1
United Arab Emirates,Commitment,21.823529411764696,4,1
United Arab Emirates,Commitment,32.82352941176471,5,1
United Arab Emirates,Commitment,40.82352941176471,6,1
United Arab Emirates,Commitment,31.8235294117647,7,1
United Arab Emirates,Commitment,23.8235294117647,8,1
United Arab Emirates,Commitment,11.8235294117647,9,1
United Arab Emirates,Commitment,25.8235294117647,10,1
United Arab Emirates,Commitment,36.8235294117647,11,1
United Arab Emirates,Commitment,5.8235294117647,12,1
United Arab Emirates,Commitment,33.8235294117647,13,1
United Arab Emirates,Commitment,25.8235294117647,14,1
United Arab Emirates,Commitment,27.8235294117647,15,1
